"annee";"taux"
1960;0,70
1961;0,80
1962;0,90
1963;1,10
1964;1,20
1965;1,40
1966;1,50
1967;1,60
1968;1,70
1969;1,80
1970;2,00
1971;2,20
1972;2,70
1973;2,90
1974;3,10
1975;3,20
1976;3,40
1977;3,50
1978;3,60
1979;3,70
1980;3,90
1981;4,00
1982;4,10
1983;4,20
1984;4,30
1985;4,40
1986;4,50
1987;4,70
1988;4,80
1989;5,00
1990;5,10
1991;5,20
1992;5,30
1993;5,40
1994;5,50
1995;5,70
1996;5,80
1997;6,10
1998;6,20
1999;6,30
2000;6,40
2001;6,50
2002;6,60
2003;6,70
2004;6,90
2005;7,00
2006;7,10
2007;7,20
2008;7,30
2009;7,40
2010;7,50
2011;7,60
2012;7,70
2013;7,90
2014;8,00
2015;8,10
2016;8,20
2017;8,30
2018;8,40
2019;8,50
2020;8,60
;8,70
;8,90
;9,00
;9,10
;9,20
;9,30
;9,40
;9,50
;9,60
;9,70
;9,80
;9,90
;10,00
;10,10
;10,20
;10,30
;10,40
;10,50
;10,60
;10,70
;10,80
;10,90
;11,00
;11,10
;11,20
;11,30
;11,40
;11,50
;11,60
;11,70
;11,80
;11,90
;12,00
;12,10
;12,20
;12,30
;12,40
;12,50
;12,60
;12,70
;12,80
;12,90
;13,00
;13,10
;13,20
;13,30
;13,40
;13,50
;13,60
;13,70
;13,80
;13,90
;14,00
;14,10
;14,20
;14,30
;14,40
;14,50
;14,60
;14,70
;14,80
;14,90
;15,00
;15,10
;15,20
;15,30
;15,40
;15,50
;15,60
;15,70
;15,80
;15,90
;16,00
;16,10
;16,20
;16,30
;16,40
;16,50
;16,60
;16,70
;16,80
;16,90
;17,00
;17,10
;17,20
;17,30
;17,40
;17,50
;17,60
;17,70
;17,80
;17,90
;18,00
;18,10
;18,20
;18,30
;18,40
;18,50
;18,60
;18,70
;18,80
;18,90
;19,00
;19,10
;19,20
;19,30
;19,40
;19,50
;19,60
;19,70
;19,80
;19,90
;20,00
;20,10
;20,20
;20,30
;20,40
;20,50
;20,60
;20,70
;20,80
;20,90
;21,00
;21,10
;21,20
;21,30
;21,40
;21,50
;21,60
;21,70
;21,80
;21,90
;22,00
;22,10
;22,20
;22,30
;22,40
;22,50
;22,60
;22,70
;22,80
;22,90
;23,00
;23,10
;23,20
;23,30
;23,40
;23,50
;23,60
;23,70
;23,80
;23,90
;24,00
;24,10
;24,20
;24,30
;24,40
;24,50
;24,60
;24,70
;24,80
;24,90
;25,00
;25,10
;25,20
;25,30
;25,40
;25,50
;25,60
;25,70
;25,80
;25,90
;26,00
;26,10
;26,20
;26,30
;26,40
;26,50
;26,60
;26,70
;26,80
;26,90
;27,00
;27,10
;27,20
;27,30
;27,40
;27,50
;27,60
;27,70
;27,80
;27,90
;28,00
;28,10
;28,20
;28,30
;28,40
;28,50
;28,60
;28,70
;28,80
;28,90
;29,00
;29,10
;29,20
;29,30
;29,40
;29,50
;29,60
;29,70
;29,80
;29,90
;30,00
;30,10
;30,20
;30,30
;30,40
;30,50
;30,60
;30,70
;30,80
;30,90
;31,00
;31,10
;31,20
;31,30
;31,40
;31,50
;31,60
;31,70
;31,80
;31,90
;32,00
;32,10
;32,20
;32,30
;32,40
;32,50
;32,60
;32,70
;32,80
;32,90
;33,00
;33,10
;33,20
;33,30
;33,40
;33,50
;33,60
;33,70
;33,80
;33,90
;34,00
;34,10
;34,20
;34,40
;34,50
;34,60
;34,70
;34,90
;35,00
;35,10
;35,20
;35,30
;35,40
;35,50
;35,60
;35,80
;35,90
;36,00
;36,10
;36,20
;36,30
;36,60
;36,70
;36,80
;36,90
;37,00
;37,10
;37,20
;37,30
;37,40
;37,50
;37,60
;37,70
;37,80
;38,00
;38,20
;38,30
;38,40
;38,60
;38,70
;38,80
;39,00
;39,10
;39,20
;39,30
;39,40
;39,50
;39,70
;39,80
;39,90
;40,00
;40,10
;40,30
;40,50
;40,80
;40,90
;41,00
;41,10
;41,30
;41,50
;41,60
;41,80
;41,90
;42,00
;42,10
;42,20
;42,30
;42,40
;42,50
;42,60
;42,70
;42,80
;43,00
;43,10
;43,20
;43,30
;43,50
;43,60
;43,80
;43,90
;44,00
;44,10
;44,20
;44,30
;44,50
;44,70
;44,80
;45,00
;45,10
;45,30
;45,40
;45,50
;45,60
;45,70
;45,90
;46,00
;46,10
;46,30
;46,50
;46,60
;46,70
;46,80
;47,00
;47,30
;47,40
;47,50
;47,70
;47,80
;48,00
;48,50
;49,00
;49,20
;49,50
;49,90
;50,00
;50,10
;50,50
;50,60
;50,80
;50,90
;51,00
;51,10
;51,20
;51,50
;51,90
;52,00
;52,30
;52,50
;52,70
;52,90
;53,00
;53,10
;53,60
;53,80
;54,00
;54,10
;54,30
;54,40
;54,50
;55,00
;55,10
;55,30
;56,00
;57,00
;57,50
;58,00
;58,20
;59,00
;60,00
;60,40
;60,70
;61,00
;61,20
;61,30
;61,60
;62,00
;62,20
;62,50
;62,80
;63,00
;64,00
;64,60
;65,50
;65,70
;66,00
;66,10
;66,70
;67,00
;67,60
;68,00
;69,00
;70,00
;70,10
;70,20
;70,80
;73,10
;74,70
;75,00
;75,10
;76,20
;77,40
;77,50
;77,60
;78,00
;78,30
;78,50
;78,80
;79,10
;81,00
;82,30
;83,70
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
