nomPays;sexe;annee;taux
AUS;TOT;1964;43
AUS;TOT;1966;40
AUS;TOT;1969;37
AUS;TOT;1974;37,8
AUS;TOT;1976;38,4
AUS;TOT;1980;36
AUS;TOT;1983;35,4
AUS;TOT;1986;30,6
AUS;TOT;1989;28,6
AUS;TOT;1992;26
AUS;TOT;1995;24,1
AUS;TOT;1998;22,1
AUS;TOT;2001;19,6
AUS;TOT;2004;17,8
AUS;TOT;2007;16,9
AUS;TOT;2010;15,3
AUS;TOT;2013;13
AUS;TOT;2016;12,4
AUS;TOT;2019;11,2
AUT;TOT;1972;22,9
AUT;TOT;1979;23,5
AUT;TOT;1986;25,5
AUT;TOT;1997;24,3
AUT;TOT;2006;23,2
AUT;TOT;2014;24,3
AUT;TOT;2019;20,6
BEL;TOT;1997;25,5
BEL;TOT;2001;24,1
BEL;TOT;2004;23,7
BEL;TOT;2008;20,5
BEL;TOT;2013;18,9
BEL;TOT;2018;15,4
CAN;TOT;1964;42
CAN;TOT;1965;42,5
CAN;TOT;1966;42,5
CAN;TOT;1967;42
CAN;TOT;1968;41
CAN;TOT;1969;40
CAN;TOT;1970;39,5
CAN;TOT;1971;39,5
CAN;TOT;1972;39
CAN;TOT;1979;34,4
CAN;TOT;1981;32,8
CAN;TOT;1983;31,2
CAN;TOT;1985;30,4
CAN;TOT;1986;28,3
CAN;TOT;1988;30,8
CAN;TOT;1989;31
CAN;TOT;1990;28,2
CAN;TOT;1991;25,9
CAN;TOT;1994;25,5
CAN;TOT;1996;24,5
CAN;TOT;1998;23,8
CAN;TOT;2001;22,4
CAN;TOT;2003;18,7
CAN;TOT;2005;17,3
CAN;TOT;2007;18,2
CAN;TOT;2008;17,5
CAN;TOT;2009;16,2
CAN;TOT;2010;16,3
CAN;TOT;2011;15,7
CAN;TOT;2012;16,1
CAN;TOT;2013;14,9
CAN;TOT;2014;14
CAN;TOT;2015;13,1
CAN;TOT;2016;12,5
CAN;TOT;2017;12
CAN;TOT;2018;11,3
CAN;TOT;2019;10,3
CZE;TOT;1993;26,1
CZE;TOT;1996;26,2
CZE;TOT;1999;23,5
CZE;TOT;2002;24,1
CZE;TOT;2003;27,2
CZE;TOT;2004;25,4
CZE;TOT;2005;24,3
CZE;TOT;2006;23,4
CZE;TOT;2007;24
CZE;TOT;2008;21,8
CZE;TOT;2009;23,8
CZE;TOT;2010;22,8
CZE;TOT;2011;21,7
CZE;TOT;2012;22,9
CZE;TOT;2013;22,2
CZE;TOT;2014;22,3
CZE;TOT;2015;18,2
CZE;TOT;2016;19,6
CZE;TOT;2017;18,4
CZE;TOT;2018;21,1
CZE;TOT;2019;18,1
DNK;TOT;1970;57,5
DNK;TOT;1971;56
DNK;TOT;1972;55
DNK;TOT;1973;54,5
DNK;TOT;1974;55
DNK;TOT;1975;53
DNK;TOT;1976;54
DNK;TOT;1977;53
DNK;TOT;1978;51,5
DNK;TOT;1979;51
DNK;TOT;1980;50,5
DNK;TOT;1981;49
DNK;TOT;1982;48
DNK;TOT;1983;48,5
DNK;TOT;1984;47
DNK;TOT;1985;46,5
DNK;TOT;1986;49
DNK;TOT;1987;46
DNK;TOT;1988;44,5
DNK;TOT;1989;44
DNK;TOT;1990;44,5
DNK;TOT;1991;44
DNK;TOT;1992;42,5
DNK;TOT;1993;42
DNK;TOT;1994;37
DNK;TOT;1995;35,5
DNK;TOT;1996;34
DNK;TOT;1997;32
DNK;TOT;1998;31
DNK;TOT;1999;31
DNK;TOT;2000;30,5
DNK;TOT;2001;29,5
DNK;TOT;2002;28
DNK;TOT;2003;28
DNK;TOT;2004;26
DNK;TOT;2005;26
DNK;TOT;2006;25
DNK;TOT;2007;24
DNK;TOT;2008;23
DNK;TOT;2009;19
DNK;TOT;2010;20,9
DNK;TOT;2013;17
DNK;TOT;2017;16,9
FIN;TOT;1978;26,6
FIN;TOT;1979;27,2
FIN;TOT;1980;26,1
FIN;TOT;1981;27,2
FIN;TOT;1982;24,4
FIN;TOT;1983;24,9
FIN;TOT;1984;24,6
FIN;TOT;1985;22,8
FIN;TOT;1986;25,1
FIN;TOT;1987;26,7
FIN;TOT;1988;26,7
FIN;TOT;1989;25,9
FIN;TOT;1990;25,9
FIN;TOT;1991;27
FIN;TOT;1992;26
FIN;TOT;1993;23,9
FIN;TOT;1994;22,7
FIN;TOT;1995;24
FIN;TOT;1996;22,4
FIN;TOT;1997;24,1
FIN;TOT;1998;25,1
FIN;TOT;1999;23,2
FIN;TOT;2000;23,4
FIN;TOT;2001;23,8
FIN;TOT;2002;23,4
FIN;TOT;2003;22,2
FIN;TOT;2004;23
FIN;TOT;2005;21,8
FIN;TOT;2006;21,4
FIN;TOT;2007;20,6
FIN;TOT;2008;20,4
FIN;TOT;2009;18,6
FIN;TOT;2010;19
FIN;TOT;2011;17,8
FIN;TOT;2012;17
FIN;TOT;2013;15,8
FIN;TOT;2014;15,4
FIN;TOT;2015;17,4
FIN;TOT;2016;15
FIN;TOT;2017;13
FIN;TOT;2018;14
FIN;TOT;2019;13
FIN;TOT;2020;12
FRA;TOT;1960;32
FRA;TOT;1965;25
FRA;TOT;1967;26
FRA;TOT;1988;27
FRA;TOT;1989;28
FRA;TOT;1990;31
FRA;TOT;1991;31
FRA;TOT;1992;29
FRA;TOT;1993;29
FRA;TOT;1994;28
FRA;TOT;1995;29
FRA;TOT;1996;24
FRA;TOT;1997;28
FRA;TOT;1998;28
FRA;TOT;1999;28
FRA;TOT;2000;30
FRA;TOT;2005;27,5
FRA;TOT;2010;29,7
FRA;TOT;2014;28,5
FRA;TOT;2015;29,4
FRA;TOT;2016;29,4
FRA;TOT;2017;26,9
FRA;TOT;2018;25,4
FRA;TOT;2019;24
DEU;TOT;1978;28,5
DEU;TOT;1989;25,1
DEU;TOT;1992;24,8
DEU;TOT;1995;24,3
DEU;TOT;1999;24,7
DEU;TOT;2003;24,3
DEU;TOT;2005;23,2
DEU;TOT;2009;21,9
DEU;TOT;2013;20,9
DEU;TOT;2017;18,8
GRC;TOT;1998;37,6
GRC;TOT;2000;35
GRC;TOT;2004;38,6
GRC;TOT;2006;40
GRC;TOT;2008;39,7
GRC;TOT;2009;31,9
GRC;TOT;2014;27,3
GRC;TOT;2019;24,9
HUN;TOT;1994;35,5
HUN;TOT;2000;30,2
HUN;TOT;2003;30,4
HUN;TOT;2009;26,5
HUN;TOT;2014;25,8
HUN;TOT;2019;24,9
ISL;TOT;1987;33
ISL;TOT;1988;32,5
ISL;TOT;1989;31,9
ISL;TOT;1990;30,2
ISL;TOT;1991;29,8
ISL;TOT;1992;28,3
ISL;TOT;1993;26,2
ISL;TOT;1994;26,4
ISL;TOT;1995;26,5
ISL;TOT;1996;27,4
ISL;TOT;1997;26,8
ISL;TOT;1998;24,6
ISL;TOT;1999;25
ISL;TOT;2000;22,4
ISL;TOT;2001;22,9
ISL;TOT;2002;21,1
ISL;TOT;2003;21,9
ISL;TOT;2004;19,8
ISL;TOT;2005;19,2
ISL;TOT;2006;18,8
ISL;TOT;2007;19
ISL;TOT;2008;17,6
ISL;TOT;2009;15,4
ISL;TOT;2010;14,2
ISL;TOT;2011;14,3
ISL;TOT;2012;13,8
ISL;TOT;2013;11,4
ISL;TOT;2014;12,6
ISL;TOT;2015;10,9
ISL;TOT;2016;10,2
ISL;TOT;2017;9,4
ISL;TOT;2018;8,6
ISL;TOT;2019;8,2
ISL;TOT;2020;7,3
IRL;TOT;1973;45,6
IRL;TOT;1985;34,5
IRL;TOT;1986;31,5
IRL;TOT;1987;30,5
IRL;TOT;1988;28,5
IRL;TOT;1989;29,5
IRL;TOT;1990;30
IRL;TOT;1991;28,5
IRL;TOT;1992;30
IRL;TOT;1993;28,5
IRL;TOT;1994;28
IRL;TOT;1998;33
IRL;TOT;2002;27
IRL;TOT;2007;24
IRL;TOT;2015;19
IRL;TOT;2016;19
IRL;TOT;2017;18
IRL;TOT;2018;17
IRL;TOT;2019;14
ITA;TOT;1980;35,5
ITA;TOT;1983;31,7
ITA;TOT;1986;29,1
ITA;TOT;1990;27,8
ITA;TOT;1993;25,7
ITA;TOT;1994;25,4
ITA;TOT;1995;25,6
ITA;TOT;1996;26,4
ITA;TOT;1997;25,2
ITA;TOT;1998;24,7
ITA;TOT;1999;24,7
ITA;TOT;2000;24,4
ITA;TOT;2001;24,1
ITA;TOT;2002;24
ITA;TOT;2003;24,2
ITA;TOT;2005;22,3
ITA;TOT;2006;23
ITA;TOT;2007;22,4
ITA;TOT;2008;22,4
ITA;TOT;2009;23,3
ITA;TOT;2010;23,1
ITA;TOT;2011;22,5
ITA;TOT;2012;22,1
ITA;TOT;2013;21,1
ITA;TOT;2014;19,7
ITA;TOT;2015;19,8
ITA;TOT;2016;20
ITA;TOT;2017;19,9
ITA;TOT;2018;19,2
ITA;TOT;2019;18,6
JPN;TOT;1965;49
JPN;TOT;1966;50,9
JPN;TOT;1967;50
JPN;TOT;1968;47
JPN;TOT;1969;47,3
JPN;TOT;1970;46,6
JPN;TOT;1971;46,1
JPN;TOT;1972;46,6
JPN;TOT;1973;46,7
JPN;TOT;1974;47,8
JPN;TOT;1975;45,7
JPN;TOT;1976;45,3
JPN;TOT;1977;45,1
JPN;TOT;1978;45,5
JPN;TOT;1979;44,3
JPN;TOT;1980;42,3
JPN;TOT;1981;43,1
JPN;TOT;1982;42,8
JPN;TOT;1983;39,8
JPN;TOT;1984;39,8
JPN;TOT;1985;39,2
JPN;TOT;1986;37,6
JPN;TOT;1987;37,5
JPN;TOT;1988;37,2
JPN;TOT;1989;28,7
JPN;TOT;1990;28,5
JPN;TOT;1991;27,8
JPN;TOT;1992;27,1
JPN;TOT;1993;24,7
JPN;TOT;1994;24,5
JPN;TOT;1995;28,2
JPN;TOT;1996;27,1
JPN;TOT;1997;28,7
JPN;TOT;1998;27,6
JPN;TOT;1999;26,2
JPN;TOT;2000;27
JPN;TOT;2001;24,4
JPN;TOT;2002;24
JPN;TOT;2003;27,7
JPN;TOT;2004;26,4
JPN;TOT;2005;24,2
JPN;TOT;2006;23,8
JPN;TOT;2007;24,1
JPN;TOT;2008;21,8
JPN;TOT;2009;23,4
JPN;TOT;2010;19,5
JPN;TOT;2011;20,1
JPN;TOT;2012;20,7
JPN;TOT;2013;19,3
JPN;TOT;2014;19,6
JPN;TOT;2015;18,2
JPN;TOT;2016;18,3
JPN;TOT;2017;17,7
JPN;TOT;2018;17,8
JPN;TOT;2019;16,7
KOR;TOT;1989;34,6
KOR;TOT;1992;34,7
KOR;TOT;1995;35,2
KOR;TOT;1998;30,7
KOR;TOT;2001;26,1
KOR;TOT;2005;25,9
KOR;TOT;2007;24
KOR;TOT;2008;26,3
KOR;TOT;2009;25,6
KOR;TOT;2010;22,9
KOR;TOT;2011;23,2
KOR;TOT;2012;21,6
KOR;TOT;2013;19,9
KOR;TOT;2014;20
KOR;TOT;2015;17,3
KOR;TOT;2016;18,4
KOR;TOT;2017;17,5
KOR;TOT;2018;17,5
KOR;TOT;2019;16,4
LUX;TOT;2001;26
LUX;TOT;2002;26
LUX;TOT;2003;28
LUX;TOT;2004;27
LUX;TOT;2005;23
LUX;TOT;2006;21
LUX;TOT;2007;21
LUX;TOT;2008;20
LUX;TOT;2009;19
LUX;TOT;2010;18,3
LUX;TOT;2011;16,9
LUX;TOT;2012;16,8
LUX;TOT;2013;15,7
LUX;TOT;2014;15,3
LUX;TOT;2015;15
LUX;TOT;2016;14,9
LUX;TOT;2017;16
LUX;TOT;2018;14,5
LUX;TOT;2019;16,8
LUX;TOT;2020;16,9
MEX;TOT;2000;12,4
MEX;TOT;2002;14,6
MEX;TOT;2006;13
MEX;TOT;2008;10,8
MEX;TOT;2009;7,6
MEX;TOT;2011;10,3
MEX;TOT;2012;11,8
MEX;TOT;2015;7,6
MEX;TOT;2017;7,6
NLD;TOT;1966;61
NLD;TOT;1967;60
NLD;TOT;1970;59
NLD;TOT;1971;55
NLD;TOT;1975;53
NLD;TOT;1978;48
NLD;TOT;1979;45
NLD;TOT;1980;43
NLD;TOT;1981;42
NLD;TOT;1982;37
NLD;TOT;1983;42
NLD;TOT;1984;39
NLD;TOT;1985;39
NLD;TOT;1986;38
NLD;TOT;1987;37
NLD;TOT;1988;33
NLD;TOT;1989;33
NLD;TOT;1990;37
NLD;TOT;1991;38
NLD;TOT;1992;37
NLD;TOT;1993;36
NLD;TOT;1994;37
NLD;TOT;1995;36
NLD;TOT;1996;36
NLD;TOT;1997;36
NLD;TOT;1998;35
NLD;TOT;1999;34
NLD;TOT;2000;32
NLD;TOT;2001;28,8
NLD;TOT;2002;27,6
NLD;TOT;2003;26,7
NLD;TOT;2004;25,4
NLD;TOT;2005;25,2
NLD;TOT;2006;25,2
NLD;TOT;2007;23,1
NLD;TOT;2008;23,3
NLD;TOT;2009;22,6
NLD;TOT;2010;20,9
NLD;TOT;2011;20,8
NLD;TOT;2012;18,4
NLD;TOT;2013;18,5
NLD;TOT;2014;19,1
NLD;TOT;2015;19
NLD;TOT;2016;18
NLD;TOT;2017;16,8
NLD;TOT;2018;15,5
NLD;TOT;2019;15,4
NZL;TOT;1976;36
NZL;TOT;1981;32
NZL;TOT;1983;33
NZL;TOT;1984;32
NZL;TOT;1985;30
NZL;TOT;1986;30
NZL;TOT;1987;30
NZL;TOT;1988;29
NZL;TOT;1989;27
NZL;TOT;1990;28
NZL;TOT;1991;26
NZL;TOT;1992;27
NZL;TOT;1993;27
NZL;TOT;1994;27
NZL;TOT;1995;27
NZL;TOT;1996;26
NZL;TOT;1997;26
NZL;TOT;1998;25
NZL;TOT;1999;26
NZL;TOT;2000;25
NZL;TOT;2001;25
NZL;TOT;2002;25
NZL;TOT;2003;23
NZL;TOT;2004;22
NZL;TOT;2005;22,5
NZL;TOT;2006;20,7
NZL;TOT;2007;18,1
NZL;TOT;2012;16,3
NZL;TOT;2013;15,6
NZL;TOT;2014;15,7
NZL;TOT;2015;15
NZL;TOT;2016;14,2
NZL;TOT;2017;13,8
NZL;TOT;2018;13,1
NZL;TOT;2019;12,5
NZL;TOT;2020;11,6
NOR;TOT;1973;41
NOR;TOT;1974;42
NOR;TOT;1975;40
NOR;TOT;1976;40
NOR;TOT;1977;37
NOR;TOT;1978;38
NOR;TOT;1979;38
NOR;TOT;1980;36
NOR;TOT;1981;35
NOR;TOT;1982;37
NOR;TOT;1983;37
NOR;TOT;1984;38
NOR;TOT;1985;37
NOR;TOT;1986;35
NOR;TOT;1987;36
NOR;TOT;1988;38
NOR;TOT;1989;36
NOR;TOT;1990;35
NOR;TOT;1991;34
NOR;TOT;1992;35
NOR;TOT;1993;37
NOR;TOT;1994;33
NOR;TOT;1995;33
NOR;TOT;1996;33
NOR;TOT;1997;34
NOR;TOT;1998;33
NOR;TOT;1999;32
NOR;TOT;2000;32
NOR;TOT;2001;30
NOR;TOT;2002;29
NOR;TOT;2003;26
NOR;TOT;2004;26
NOR;TOT;2005;25
NOR;TOT;2006;24
NOR;TOT;2007;22
NOR;TOT;2008;21
NOR;TOT;2009;21
NOR;TOT;2010;19
NOR;TOT;2011;17
NOR;TOT;2012;16
NOR;TOT;2013;15
NOR;TOT;2014;13
NOR;TOT;2015;13
NOR;TOT;2016;12
NOR;TOT;2017;11
NOR;TOT;2018;12
NOR;TOT;2019;9
NOR;TOT;2020;9
POL;TOT;1996;31,5
POL;TOT;2001;27,6
POL;TOT;2004;26,3
POL;TOT;2009;23,8
POL;TOT;2014;22,7
POL;TOT;2019;17,1
PRT;TOT;1987;19
PRT;TOT;1996;19,5
PRT;TOT;1999;20,6
PRT;TOT;2006;18,6
PRT;TOT;2014;16,8
PRT;TOT;2019;14,2
SVK;TOT;2003;22,1
SVK;TOT;2009;19,5
SVK;TOT;2014;22,9
SVK;TOT;2019;21
ESP;TOT;1985;41
ESP;TOT;1987;38,4
ESP;TOT;1989;35,9
ESP;TOT;1993;32,1
ESP;TOT;1995;33,7
ESP;TOT;1997;33,2
ESP;TOT;2001;31,7
ESP;TOT;2003;28,1
ESP;TOT;2006;26,4
ESP;TOT;2009;26,2
ESP;TOT;2011;23,9
ESP;TOT;2014;23
ESP;TOT;2017;22,1
ESP;TOT;2020;19,8
SWE;TOT;1980;32,4
SWE;TOT;1981;30,4
SWE;TOT;1982;30,6
SWE;TOT;1983;29
SWE;TOT;1984;30,5
SWE;TOT;1985;28,5
SWE;TOT;1986;27,6
SWE;TOT;1987;27,7
SWE;TOT;1988;27
SWE;TOT;1989;25,9
SWE;TOT;1990;25,8
SWE;TOT;1991;25,1
SWE;TOT;1992;25,9
SWE;TOT;1993;23,3
SWE;TOT;1994;22,7
SWE;TOT;1995;22,8
SWE;TOT;1996;22,3
SWE;TOT;1997;19,2
SWE;TOT;1998;19,1
SWE;TOT;1999;19,3
SWE;TOT;2000;18,9
SWE;TOT;2001;18,9
SWE;TOT;2002;17,5
SWE;TOT;2003;17,2
SWE;TOT;2004;15,9
SWE;TOT;2005;15,7
SWE;TOT;2006;15,2
SWE;TOT;2007;13,8
SWE;TOT;2008;14,6
SWE;TOT;2009;14
SWE;TOT;2010;13,6
SWE;TOT;2011;13,1
SWE;TOT;2012;12,8
SWE;TOT;2013;10,7
SWE;TOT;2014;11,9
SWE;TOT;2015;11,2
SWE;TOT;2016;10,9
SWE;TOT;2017;10,4
SWE;TOT;2018;10,1
SWE;TOT;2019;10,4
CHE;TOT;1992;28,1
CHE;TOT;1997;28,9
CHE;TOT;2002;26,5
CHE;TOT;2007;20,4
CHE;TOT;2012;20,4
CHE;TOT;2017;19,1
TUR;TOT;1989;47,4
TUR;TOT;1995;43,6
TUR;TOT;2003;32,1
TUR;TOT;2006;33,4
TUR;TOT;2008;27,4
TUR;TOT;2010;25,4
TUR;TOT;2012;23,8
TUR;TOT;2014;27,3
TUR;TOT;2016;26,5
TUR;TOT;2019;28
GBR;TOT;1960;51,5
GBR;TOT;1961;51
GBR;TOT;1962;49,5
GBR;TOT;1963;48,5
GBR;TOT;1964;47,5
GBR;TOT;1965;48
GBR;TOT;1966;49,5
GBR;TOT;1967;49
GBR;TOT;1968;49
GBR;TOT;1969;49
GBR;TOT;1970;49,5
GBR;TOT;1971;46,5
GBR;TOT;1972;46,5
GBR;TOT;1973;46
GBR;TOT;1974;45
GBR;TOT;1976;42
GBR;TOT;1978;40
GBR;TOT;1980;39
GBR;TOT;1982;35
GBR;TOT;1984;34
GBR;TOT;1986;33
GBR;TOT;1988;32
GBR;TOT;1990;30
GBR;TOT;1992;29
GBR;TOT;1994;27
GBR;TOT;1996;28
GBR;TOT;1998;27
GBR;TOT;2000;27
GBR;TOT;2001;27
GBR;TOT;2002;26
GBR;TOT;2003;26
GBR;TOT;2004;25
GBR;TOT;2005;24
GBR;TOT;2006;22
GBR;TOT;2007;21
GBR;TOT;2008;21
GBR;TOT;2009;21
GBR;TOT;2010;20
GBR;TOT;2011;20
GBR;TOT;2012;20
GBR;TOT;2013;19
GBR;TOT;2014;19
GBR;TOT;2015;17,8
GBR;TOT;2016;16,1
GBR;TOT;2017;16,8
GBR;TOT;2018;16,6
GBR;TOT;2019;15,8
USA;TOT;1965;42,4
USA;TOT;1966;42,6
USA;TOT;1967;39,1
USA;TOT;1968;37,7
USA;TOT;1970;37,4
USA;TOT;1974;37,1
USA;TOT;1976;36,1
USA;TOT;1977;36
USA;TOT;1978;34,1
USA;TOT;1979;33,5
USA;TOT;1980;33,2
USA;TOT;1983;32,1
USA;TOT;1985;30,1
USA;TOT;1987;28,8
USA;TOT;1988;28,1
USA;TOT;1990;25,5
USA;TOT;1991;22,1
USA;TOT;1992;22,3
USA;TOT;1993;20,4
USA;TOT;1994;21
USA;TOT;1995;20
USA;TOT;1997;20,3
USA;TOT;1998;19,9
USA;TOT;1999;19,2
USA;TOT;2000;19,1
USA;TOT;2001;18,7
USA;TOT;2002;18,4
USA;TOT;2003;17,5
USA;TOT;2004;17
USA;TOT;2005;16,9
USA;TOT;2006;16,7
USA;TOT;2007;15,4
USA;TOT;2008;16,5
USA;TOT;2009;16,1
USA;TOT;2010;15,1
USA;TOT;2011;14,8
USA;TOT;2012;14,2
USA;TOT;2013;13,7
USA;TOT;2014;12,9
USA;TOT;2015;11,4
USA;TOT;2016;11,8
USA;TOT;2017;10,5
USA;TOT;2018;10,3
USA;TOT;2019;10,9
BRA;TOT;2003;17,6
BRA;TOT;2006;16,2
BRA;TOT;2007;16,4
BRA;TOT;2008;16,1
BRA;TOT;2009;15,5
BRA;TOT;2010;15,1
BRA;TOT;2011;14,8
BRA;TOT;2012;12,1
BRA;TOT;2013;11,3
BRA;TOT;2014;10,8
BRA;TOT;2015;10,4
BRA;TOT;2016;10,2
BRA;TOT;2017;10,1
BRA;TOT;2018;9,3
BRA;TOT;2019;9,8
CHL;TOT;2003;33
CHL;TOT;2009;29,8
CHL;TOT;2016;24,5
CHN;TOT;2007;23,7
CHN;TOT;2010;23
CHN;TOT;2012;22,7
CHN;TOT;2014;22,2
CHN;TOT;2016;21,9
CHN;TOT;2018;21,5
EST;TOT;1990;27,5
EST;TOT;1992;30,9
EST;TOT;1994;33,5
EST;TOT;1996;31,9
EST;TOT;1998;29,7
EST;TOT;2000;30,3
EST;TOT;2002;28,3
EST;TOT;2004;32,8
EST;TOT;2006;27,8
EST;TOT;2008;26,2
EST;TOT;2010;26,2
EST;TOT;2012;26
EST;TOT;2014;22,1
EST;TOT;2016;21,3
EST;TOT;2018;17,2
EST;TOT;2020;17,9
IND;TOT;2007;12
IND;TOT;2010;11,3
IND;TOT;2012;10,9
IND;TOT;2014;10,6
IND;TOT;2016;10,3
IND;TOT;2018;10
IDN;TOT;2007;26,9
IDN;TOT;2010;27
IDN;TOT;2012;27,3
IDN;TOT;2014;27,4
IDN;TOT;2016;27,5
IDN;TOT;2018;27,6
ISR;TOT;1996;24,5
ISR;TOT;2000;24,1
ISR;TOT;2002;21,9
ISR;TOT;2004;21,6
ISR;TOT;2006;19,5
ISR;TOT;2008;18,7
ISR;TOT;2010;18,5
ISR;TOT;2013;16,2
ISR;TOT;2014;17,1
ISR;TOT;2016;19,6
ISR;TOT;2017;16,9
ISR;TOT;2019;16,4
RUS;TOT;1991;30
RUS;TOT;1998;33,9
RUS;TOT;2000;34,9
RUS;TOT;2001;35,1
RUS;TOT;2004;35,8
RUS;TOT;2009;39,4
RUS;TOT;2016;30,3
RUS;TOT;2017;27,5
RUS;TOT;2018;26,7
RUS;TOT;2019;25,8
SVN;TOT;2001;22,4
SVN;TOT;2007;18,9
SVN;TOT;2014;18,9
SVN;TOT;2019;17,4
ZAF;TOT;2007;18,9
ZAF;TOT;2010;18,4
ZAF;TOT;2012;18,1
ZAF;TOT;2014;17,8
ZAF;TOT;2016;17,6
ZAF;TOT;2018;17,3
COL;TOT;2008;17,1
COL;TOT;2013;13
LVA;TOT;2008;28,1
LVA;TOT;2014;24,6
LVA;TOT;2019;22,6
LTU;TOT;2005;24,5
LTU;TOT;2014;20,3
LTU;TOT;2019;18,9
CRI;TOT;1990;18
CRI;TOT;1991;17,5
CRI;TOT;1992;17
CRI;TOT;1993;16,5
CRI;TOT;1994;16
CRI;TOT;1995;14,7
CRI;TOT;1996;15
CRI;TOT;1997;14,6
CRI;TOT;1998;14,1
CRI;TOT;1999;13,6
CRI;TOT;2000;12,5
CRI;TOT;2001;12,6
CRI;TOT;2002;12,1
CRI;TOT;2003;11,6
CRI;TOT;2004;11,1
CRI;TOT;2005;10,6
CRI;TOT;2006;10,1
CRI;TOT;2007;9,6
CRI;TOT;2008;9,2
CRI;TOT;2009;8,7
CRI;TOT;2010;8,2
CRI;TOT;2011;7,7
CRI;TOT;2012;7,2
CRI;TOT;2013;6,7
CRI;TOT;2014;6,2
CRI;TOT;2015;5,8
CRI;TOT;2016;5,2
CRI;TOT;2017;4,7
CRI;TOT;2018;4,2
AUS;MEN;1964;58
AUS;MEN;1966;55
AUS;MEN;1969;45
AUS;MEN;1974;45,3
AUS;MEN;1976;43,9
AUS;MEN;1980;41,1
AUS;MEN;1983;40,3
AUS;MEN;1986;32,9
AUS;MEN;1989;30,2
AUS;MEN;1992;28,2
AUS;MEN;1995;26,3
AUS;MEN;1998;24,4
AUS;MEN;2001;21,2
AUS;MEN;2004;19
AUS;MEN;2007;18,3
AUS;MEN;2010;16,6
AUS;MEN;2013;14,7
AUS;MEN;2016;14
AUS;MEN;2019;12,4
AUS;WOMEN;1964;28
AUS;WOMEN;1966;26
AUS;WOMEN;1969;28
AUS;WOMEN;1974;29,6
AUS;WOMEN;1976;32,5
AUS;WOMEN;1980;31,1
AUS;WOMEN;1983;30,9
AUS;WOMEN;1986;28,5
AUS;WOMEN;1989;27
AUS;WOMEN;1992;23,8
